#	TriggerDate	TriggerTime	TriggerTime	Class	GOESTbegin	GOESTmax	GOESTend
1	1994-12-14	05:38:45.226	20325.226	M2.5	05:35	05:41	05:45
2	1995-02-03	01:47:11.728	6431.728	M4.3	01:35	01:51	01:54
3	1995-02-04	15:42:24.557	56544.557	M2.6	15:36	15:44	15:49
4	1995-02-20	03:18:27.878	11907.878	M1.1	03:10	03:21	03:28
5	1995-03-29	06:47:45.958	24465.958	C1.6	06:44	06:49	06:51
6	1995-03-29	18:51:52.697	67912.697	C1.9	18:47	18:52	18:54
7	1995-03-29	21:56:10.723	78970.723	B6.6	21:54	21:57	21:59
8	1995-04-22	11:45:22.690	42322.690	M7.1	11:28	11:51	11:59
9	1995-10-13	05:01:57.517	18117.517	M4.8	05:01	05:04	05:07
10	1995-10-20	05:56:46.940	21406.940	M1.5	05:10	06:07	06:45
11	1996-04-22	04:45:09.241	17109.241	M3.6	04:38	04:46	04:48
12	1996-07-09	09:09:01.340	32941.340	X2.6	09:05	09:11	09:15
13	1997-04-01	07:56:31.783	28591.783	C2.2	07:52	07:59	08:04
14	1997-08-29	23:31:22.918	84682.918	M1.4	22:56	23:32	23:54
15	1997-09-14	02:53:29.698	10409.698	C2.8	02:50	02:55	02:58
16	1997-09-22	00:48:09.663	 2889.663	C1.7	00:46	00:49	00:51
17	1997-09-24	02:46:41.465	10001.465	M5.9	02:43	02:48	02:52
18	1997-09-24	05:34:12.140	20052.140	C4.5	05:23	05:35	05:38
19	1997-09-24	11:01:17.294	39677.294	M3.0	10:57	11:06	11:10
20	1997-11-03	09:07:47.612	32867.612	M1.4	09:03	09:10	09:13
21	1997-11-04	02:35:02.274	 9302.274	M4.1	02:32	02:42	03:03
22	1997-11-04	05:55:54.826	21354.826	X2.1	05:52	05:58	06:02
23	1997-11-06	11:51:48.645	42708.645	X9.4	11:49	11:55	12:01
24	1997-11-17	14:15:48.635	51348.635	C1.3	14:14	14:17	14:20
25	1997-11-26	18:32:05.621	66725.621	M2.0	18:31	18:37	18:40
26	1997-11-27	13:03:46.785	47026.785	X2.6	12:59	13:17	13:20
27	1997-11-27	16:13:22.283	58402.283	C3.8	16:10	16:24	16:37
28	1997-11-28	05:02:07.982	18127.982	M6.8	04:53	05:03	05:23
29	1997-12-01	02:35:05.728	 9305.728	M1.2	02:32	02:37	02:47
30	1998-03-05	23:08:16.027	83296.027	C5.6	23:02	23:09	23:12
31	1998-03-15	21:42:19.785	78139.785	M2.7	21:41	21:46	21:50
32	1998-04-09	18:13:29.207	65609.207	C2.9	18:10	18:15	18:19
33	1998-04-29	16:36:40.967	59800.967	M6.8	16:06	16:37	16:59
34	1998-05-02	04:56:17.419	17777.419	C5.4	04:48	05:00	05:21
35	1998-05-06	08:02:53.411	28973.411	X2.7	07:58	08:09	08:20
36	1998-05-08	01:57:18.426	 7038.426	M3.1	01:49	02:04	02:17
37	1998-05-09	03:23:04.289	12184.289	M7.7	03:04	03:40	03:55
38	1998-05-10	13:18:26.603	47906.603	M3.9	13:13	13:20	13:23
39	1998-05-28	19:02:54.765	68574.765	C8.7	18:59	19:12	19:18
40	1998-05-29	00:55:34.440	 3334.440	M6.7	00:51	00:59	01:03
41	1998-06-13	04:18:30.172	15510.172	M1.9	04:15	04:20	04:28
42	1998-06-28	11:41:07.595	42067.595	B8.8	11:38	11:42	11:45
43	1998-08-08	03:14:36.531	11676.531	M3.0	03:12	03:17	03:20
44	1998-08-13	17:54:10.367	64450.367	C9.5	17:50	17:56	18:00
45	1998-08-14	08:25:51.171	30351.171	M3.1	08:19	08:28	08:32
46	1998-08-17	21:13:31.445	76411.445	X1.2	21:10	21:20	21:30
47	1998-08-18	08:18:01.433	29881.433	X2.8	08:14	08:24	08:32
48	1998-08-18	22:13:10.994	79990.994	X4.9	22:10	22:19	22:28
49	1998-08-19	14:09:56.102	50996.102	M3.0	14:04	14:26	14:44
50	1998-08-19	21:40:02.352	78002.352	X3.9	21:35	21:45	21:50
51	1998-08-22	15:05:28.734	54328.734	C1.9	15:03	15:06	15:09
52	1998-08-23	09:30:09.848	34209.848	M2.2	09:23	09:34	09:47
53	1998-08-24	22:01:51.773	79311.773	X1.0	21:50	22:12	22:35
54	1998-08-30	18:03:15.550	64995.550	M1.3	18:00	18:05	18:09
55	1998-09-05	06:25:31.249	23131.249	C1.3	06:23	06:26	06:29
56	1998-09-06	02:12:10.664	 7930.664	C2.3	02:09	02:13	02:16
57	1998-09-06	11:06:10.623	39970.623	C1.3	11:03	11:07	11:10
58	1998-09-09	04:55:36.594	17736.594	M2.8	04:52	04:58	05:05
59	1998-09-20	02:40:02.829	 9602.829	M1.8	02:33	02:51	03:28
60	1998-09-23	06:52:01.914	24721.914	M7.1	06:40	07:13	07:31
61	1998-09-27	08:08:35.862	29315.862	C2.6	08:06	08:13	08:23
62	1998-09-27	23:38:49.320	85129.320	C6.0	23:37	23:42	23:49
63	1998-09-28	06:52:45.356	24765.356	M3.5	06:49	06:54	06:57
64	1998-09-28	12:00:16.505	43216.505	C9.5	11:56	12:01	12:06
65	1998-10-07	15:39:03.937	56343.937	C3.1	15:36	15:41	15:48
66	1998-10-08	08:32:47.822	30767.822	C4.5	08:21	08:37	08:41
67	1998-10-28	13:15:30.275	47730.275	C2.3	13:13	13:19	13:24
68	1998-11-05	06:14:36.308	22476.308	C2.7	06:09	06:14	06:16
69	1998-11-05	11:37:33.435	41853.435	C2.8	11:33	11:38	11:52
70	1998-11-05	13:34:42.668	48882.668	M1.5	13:30	13:36	13:39
71	1998-11-06	08:30:48.323	30648.323	C3.5	08:28	08:33	08:35
72	1998-11-06	12:04:05.554	43445.554	C6.4	12:01	12:06	12:10
73	1998-11-06	15:10:21.278	54621.278	M1.7	15:07	15:11	15:13
74	1998-11-06	22:07:50.866	79670.866	C9.4	22:05	22:09	22:11
75	1998-11-07	11:04:38.971	39878.971	M2.4	11:02	11:06	11:09
76	1998-11-08	22:55:15.306	82515.306	M1.1	22:37	22:56	23:10
77	1998-11-10	06:52:27.624	24747.624	C3.3	06:49	06:53	06:56
78	1998-11-12	05:26:53.864	19613.864	M1.0	05:23	05:28	05:30
79	1998-11-16	20:14:42.005	72882.005	C7.9	20:09	20:15	20:18
80	1998-11-22	06:36:33.669	23793.669	X3.7	06:30	06:42	06:49
81	1998-11-22	16:16:59.364	58619.364	X2.5	16:10	16:23	16:32
82	1998-11-23	06:34:32.275	23672.275	X2.2	06:28	06:44	06:58
83	1998-11-24	02:11:31.959	 7891.959	X1.0	02:07	02:20	02:37
84	1998-11-27	07:36:22.530	27382.530	M1.6	07:21	07:43	07:57
85	1998-11-30	10:15:49.357	36949.357	C3.7	10:12	10:16	10:20
86	1998-12-13	05:15:14.551	18914.551	C3.0	05:12	05:16	05:18
87	1998-12-17	07:42:59.899	27779.899	M3.2	07:40	07:45	07:49
88	1998-12-18	12:51:13.605	46273.605	C2.9	12:47	12:52	12:54
89	1998-12-24	11:40:40.661	42040.661	M1.7	11:29	11:45	12:14
90	1998-12-26	05:58:16.168	21496.168	C7.8	05:55	05:59	06:01
91	1998-12-28	05:46:37.759	20797.759	M3.1	05:45	05:48	05:59
92	1999-01-16	12:06:00.786	43560.786	M3.6	12:02	12:07	12:10
93	1999-01-18	07:56:06.914	28566.914	M2.0	07:52	08:04	08:23
94	1999-01-23	23:48:38.846	85718.846	C3.6	23:47	23:53	23:55
95	1999-01-25	00:54:35.723	 3275.723	M2.6	00:52	00:56	00:58
96	1999-01-26	18:41:10.478	67270.478	C7.9	18:36	18:44	18:54
97	1999-02-01	08:36:32.532	30992.532	C3.8	08:32	08:39	08:44
98	1999-02-13	16:10:59.920	58259.920	C9.4	16:07	16:11	16:22
99	1999-02-16	02:54:07.985	10447.985	M3.2	02:49	03:12	03:45
100	1999-02-17	16:30:20.507	59420.507	C3.4	16:27	16:46	17:08
101	1999-02-28	16:35:32.055	59732.055	M6.6	16:31	16:39	16:43
102	1999-03-02	12:08:58.741	43738.741	C6.3	12:04	12:12	12:20
103	1999-03-08	06:34:53.829	23693.829	M2.6	06:30	06:37	06:43
104	1999-03-11	00:08:09.062	  489.062	C8.7	00:04	00:09	00:11
105	1999-03-16	21:38:15.088	77895.088	M6.2	21:34	21:41	21:46
106	1999-03-17	09:52:58.998	35578.998	M3.2	09:50	09:56	10:05
107	1999-03-18	08:29:04.159	30544.159	M3.3	08:25	08:31	08:35
108	1999-04-04	05:20:44.502	19244.502	M5.4	05:15	05:25	05:30
109	1999-04-05	19:11:26.307	69086.307	C2.6	19:09	19:14	19:16
110	1999-05-03	23:10:13.180	83413.180	M1.9	23:07	23:11	23:13
111	1999-05-08	14:23:57.818	51837.818	M4.6	14:22	14:40	15:01
112	1999-05-09	17:57:31.918	64651.918	M7.6	17:53	18:07	18:15
113	1999-05-16	13:49:09.000	49749.000	M1.2	13:45	13:50	13:53
114	1999-05-16	17:23:23.499	62603.499	M1.1	17:20	17:25	17:28
115	1999-05-17	04:53:33.903	17613.903	M2.3	04:49	04:55	05:00
116	1999-06-04	06:57:59.925	25079.925	M3.9	06:52	07:03	07:11
117	1999-06-26	05:11:10.257	18670.257	M2.3	05:08	05:12	05:14
118	1999-06-27	08:38:10.516	31090.516	M1.0	08:34	08:44	09:02
119	1999-06-29	19:11:19.946	69079.946	M1.6	19:07	19:13	19:20
120	1999-06-30	11:25:37.211	41137.211	M1.9	11:24	11:30	11:38
121	1999-06-30	20:10:05.479	72605.479	M1.1	20:07	20:12	20:15
122	1999-07-24	11:21:30.295	40890.295	M2.1	11:19	11:22	11:28
123	1999-07-25	13:13:28.201	47608.201	M2.4	13:08	13:38	14:17
124	1999-07-28	01:55:10.860	 6910.860	M1.1	01:36	02:01	02:15
125	1999-07-28	08:12:38.586	29558.586	M2.3	08:04	08:14	08:19
126	1999-08-02	00:26:00.081	 1560.081	M1.8	00:23	00:27	00:30
127	1999-08-02	06:27:37.501	23257.501	C3.3	06:25	06:28	06:30
128	1999-08-02	09:15:53.334	33353.334	C3.0	09:04	09:16	09:22
129	1999-08-02	11:51:43.651	42703.651	C6.3	11:48	11:52	11:59
130	1999-08-02	21:21:49.107	76909.107	X1.4	21:18	21:25	21:38
131	1999-08-04	05:48:56.493	20936.493	M6.0	05:45	05:57	06:14
132	1999-08-14	12:06:49.161	43609.161	C7.2	11:58	12:10	12:15
133	1999-08-20	18:27:30.302	66450.302	M1.2	18:25	18:29	18:32
134	1999-08-20	23:05:54.561	83154.561	M9.8	23:03	23:08	23:10
135	1999-08-21	11:02:41.910	39761.910	C5.2	11:00	11:06	11:11
136	1999-08-21	16:33:03.932	59583.932	M3.7	16:30	16:34	16:37
137	1999-08-21	22:12:54.694	79974.694	M5.9	22:10	22:14	22:16
138	1999-08-22	14:11:00.264	51060.264	C5.3	14:09	14:12	14:14
139	1999-08-25	01:34:52.634	 5692.634	M3.6	01:32	01:36	01:40
140	1999-08-28	00:56:02.083	 3362.083	M2.8	00:50	01:02	01:16
141	1999-08-28	17:55:50.744	64550.744	X1.1	17:52	18:05	18:18
142	1999-08-31	12:59:22.258	46762.258	C6.9	12:57	13:02	13:06
143	1999-09-01	18:56:27.713	68187.713	C6.6	18:52	18:59	19:05
144	1999-09-08	12:13:55.527	44035.527	M1.4	12:08	12:17	12:27
145	1999-09-17	01:18:19.213	 4699.213	M2.1	01:14	01:20	01:23
146	1999-09-18	18:20:11.679	66011.679	C2.3	18:18	18:21	18:23
147	1999-10-01	14:59:06.020	53946.020	C6.0	14:49	14:59	15:02
148	1999-10-25	06:29:25.326	23365.326	M1.7	06:26	06:31	06:34
149	1999-11-09	15:34:43.106	56083.106	C4.4	15:32	15:36	15:39
150	1999-11-10	15:48:07.567	56887.567	M1.5	15:44	15:49	15:51
151	1999-11-10	22:11:50.091	79910.091	M1.1	22:09	22:13	22:16
152	1999-11-14	07:56:55.332	28615.332	M8.0	07:54	08:01	08:04
153	1999-11-14	16:22:05.840	58925.840	M2.2	16:20	16:23	16:26
154	1999-11-16	02:38:54.524	 9534.524	M3.8	02:36	02:46	02:54
155	1999-11-16	04:08:17.683	14897.683	M3.0	04:05	04:10	04:13
156	1999-11-17	09:52:03.586	35523.586	M7.4	09:47	09:57	10:02
157	1999-11-21	18:15:15.045	65715.045	M3.4	18:10	18:20	18:25
158	1999-11-22	02:54:39.287	10479.287	C2.9	02:53	02:58	03:04
159	1999-11-24	21:55:06.146	78906.146	M2.2	21:52	21:56	21:58
160	1999-11-26	01:19:28.241	 4768.241	M5.7	01:10	01:23	01:38
161	1999-11-26	13:41:25.079	49285.079	M6.0	13:38	13:43	14:08
162	1999-11-27	12:08:55.804	43735.804	X1.4	12:05	12:12	12:16
163	1999-11-28	11:52:39.855	42759.855	C5.3	11:50	11:53	12:08
164	1999-12-03	19:51:22.143	71482.143	C6.3	19:48	19:53	19:55
165	1999-12-17	09:33:38.750	34418.750	C4.9	09:30	09:35	09:38
166	1999-12-17	21:38:41.553	77921.553	M1.0	21:35	21:41	21:58
167	1999-12-18	19:11:27.126	69087.126	M1.5	19:09	19:12	19:15
168	1999-12-21	17:15:47.190	62147.190	M1.1	17:12	17:19	17:22
169	1999-12-22	10:53:20.862	39200.862	C6.3	10:50	10:56	11:01
170	1999-12-22	18:55:08.709	68108.709	M5.3	18:52	19:04	19:08
171	1999-12-23	10:07:29.303	36449.303	C2.9	10:05	10:09	10:11
172	1999-12-23	19:33:15.920	70395.920	C3.4	19:31	19:37	19:40
173	1999-12-25	11:26:28.256	41188.256	C6.2	11:24	11:29	11:33
174	1999-12-27	01:49:45.858	 6585.858	M1.0	01:46	01:54	02:09
175	1999-12-27	12:00:03.456	43203.456	M2.0	11:54	12:06	12:09
176	1999-12-28	00:42:52.087	 2572.087	M4.5	00:39	00:48	00:52
177	1999-12-29	09:25:21.917	33921.917	C8.8	09:22	09:27	09:31
178	2000-01-12	01:33:27.890	 5607.890	M2.8	01:32	01:38	01:43
179	2000-01-12	20:41:17.037	74477.037	M1.1	20:36	20:49	20:58
180	2000-01-15	01:58:37.394	 7117.394	C4.0	01:55	02:00	02:05
181	2000-01-19	11:19:43.666	40783.666	C1.3	11:18	11:22	11:24
182	2000-01-20	02:24:11.526	 8651.526	C4.1	02:21	02:26	02:30
183	2000-01-22	17:58:44.472	64724.472	M1.0	17:55	18:01	18:07
184	2000-02-03	19:58:24.972	71904.972	C8.4	19:57	20:00	20:04
185	2000-02-04	09:15:04.154	33304.154	M3.0	09:11	09:19	09:28
186	2000-02-04	16:03:53.058	57833.058	C1.4	16:02	16:05	16:08
187	2000-02-04	17:59:20.475	64760.475	C4.9	17:56	18:02	18:06
188	2000-02-05	19:25:38.494	69938.494	X1.2	19:17	19:28	19:31
189	2000-02-20	22:05:21.790	79521.790	M2.4	22:00	22:07	22:13
190	2000-02-24	01:06:46.513	 4006.513	M1.1	01:03	01:11	01:17
191	2000-02-24	14:37:09.528	52629.528	C3.7	14:35	14:38	14:41
192	2000-03-01	11:47:48.980	42468.980	C1.3	11:45	11:49	11:51
193	2000-03-02	08:23:56.631	30236.631	X1.1	08:20	08:28	08:31
194	2000-03-02	13:37:43.809	49063.809	M6.5	13:35	13:43	13:48
195	2000-03-02	16:09:22.103	58162.103	C2.6	16:08	16:14	16:18
196	2000-03-03	02:11:26.527	 7886.527	M3.8	02:08	02:14	02:22
197	2000-03-03	10:45:14.481	38714.481	M4.0	10:40	10:46	10:48
198	2000-03-05	15:25:52.662	55552.662	C3.0	15:23	15:26	15:28
199	2000-03-07	15:11:25.866	54685.866	C5.1	15:09	15:13	15:17
200	2000-03-07	23:39:23.403	85163.403	C4.8	23:36	23:40	23:47
201	2000-03-12	09:03:24.557	32604.557	C5.8	09:00	09:09	09:27
202	2000-03-12	23:33:27.922	84807.922	M3.6	23:30	23:38	23:43
203	2000-03-13	05:03:09.791	18189.791	C6.8	04:59	05:07	05:14
204	2000-03-15	05:40:51.425	20451.425	C4.0	05:38	05:43	05:47
205	2000-03-15	18:31:54.650	66714.650	C3.2	18:25	18:32	18:34
206	2000-03-17	04:55:23.445	17723.445	C5.8	04:53	04:58	05:06
207	2000-03-18	23:53:36.288	86016.288	M3.9	23:53	23:57	00:19
208	2000-03-19	17:52:27.868	64347.868	M1.6	17:01	17:56	18:07
209	2000-03-20	10:03:33.563	36213.563	C4.0	10:02	10:06	10:15
210	2000-03-20	16:41:55.872	60115.872	M2.4	16:37	16:44	16:50
211	2000-03-22	18:42:11.524	67331.524	X1.1	18:34	18:48	18:56
212	2000-03-23	00:28:18.467	 1698.467	M1.3	00:27	00:30	00:33
213	2000-03-24	07:44:42.763	27882.763	X1.8	07:41	07:52	07:59
214	2000-03-24	11:27:59.472	41279.472	M2.8	11:25	11:29	11:33
215	2000-03-24	15:19:21.785	55161.785	M2.6	15:13	15:22	15:25
216	2000-03-27	13:58:59.323	50339.323	C8.4	13:56	14:00	14:04
217	2000-03-31	10:15:09.845	36909.845	M4.1	10:13	10:19	10:24
218	2000-03-31	13:15:36.104	47736.104	M1.8	13:12	13:18	13:23
219	2000-04-01	03:48:42.044	13722.044	C8.2	03:44	03:49	03:54
220	2000-04-04	15:19:18.355	55158.355	C9.7	15:12	15:41	16:05
221	2000-04-06	02:22:28.433	 8548.433	M1.8	02:18	02:29	02:38
222	2000-04-15	10:15:57.260	36957.260	M4.3	10:09	10:18	10:22
223	2000-05-01	10:21:01.167	37261.167	M1.1	10:16	10:27	10:34
224	2000-05-02	14:45:41.440	53141.440	M2.8	14:42	14:51	14:56
225	2000-05-04	04:37:28.197	16648.197	M2.8	04:32	04:51	05:02
226	2000-05-04	11:01:40.998	39700.998	M6.8	10:57	11:08	11:14
227	2000-05-14	09:16:58.422	33418.422	C7.5	09:14	09:18	10:00
228	2000-05-15	08:42:44.342	31364.342	M4.4	08:16	09:02	09:28
229	2000-05-15	10:48:34.516	38914.516	M1.2	10:46	10:50	10:56
230	2000-05-16	15:48:49.093	56929.093	M3.2	15:46	15:51	15:57
231	2000-05-18	15:55:42.559	57342.559	M2.7	15:52	15:57	15:59
232	2000-05-20	20:20:05.469	73205.469	C2.1	20:17	20:22	20:27
233	2000-05-21	10:21:13.155	37273.155	C8.2	10:19	10:23	10:26
234	2000-06-01	06:11:43.677	22303.677	M2.5	06:07	06:17	06:27
235	2000-06-02	19:22:06.847	69726.847	M7.6	18:48	19:38	19:50
236	2000-06-03	19:18:22.400	69502.400	M6.1	19:13	19:24	19:32
237	2000-06-04	22:06:34.548	79594.548	M3.2	22:02	22:10	22:16
238	2000-06-06	13:30:49.589	48649.589	X1.1	13:30	13:39	13:46
239	2000-06-06	15:01:32.086	54092.086	X2.3	14:58	15:25	15:40
240	2000-06-07	04:40:39.916	16839.916	M2.2	04:37	04:44	04:52
241	2000-06-07	15:43:09.395	56589.395	X1.2	15:34	15:53	16:06
242	2000-06-08	09:40:51.061	34851.061	C2.5	09:39	09:42	09:46
243	2000-06-12	11:15:32.476	40532.476	C2.0	11:12	11:18	11:20
244	2000-06-15	15:12:54.369	54774.369	C6.6	15:10	15:13	15:15
245	2000-06-17	02:31:05.676	 9065.676	M3.5	02:25	02:37	02:44
246	2000-06-18	01:55:56.545	 6956.545	X1.0	01:52	01:59	02:03
247	2000-06-23	04:03:26.440	14606.440	M2.6	04:00	04:07	04:12
248	2000-06-23	14:23:26.930	51806.930	M3.0	14:18	14:31	14:46
249	2000-07-09	07:21:54.655	26514.655	M5.7	07:15	07:23	07:26
250	2000-07-10	20:00:57.536	72057.536	M1.9	19:55	20:05	20:13
251	2000-07-11	11:38:27.155	41907.155	M4.2	11:32	11:41	11:52
252	2000-07-12	10:30:38.899	37838.899	X1.9	10:18	10:37	10:46
253	2000-07-12	18:44:09.965	67449.965	M5.7	18:41	18:49	19:07
254	2000-07-12	21:39:17.028	77957.028	M1.9	21:37	21:40	21:43
255	2000-07-13	06:11:13.083	22273.083	C7.1	06:09	06:20	06:23
256	2000-07-13	16:17:43.205	58663.205	M1.1	16:15	16:23	16:27
257	2000-07-13	22:03:39.029	79419.029	M1.5	22:01	22:06	22:10
258	2000-07-14	10:12:36.893	36756.893	X5.7	10:03	10:24	10:43
259	2000-07-17	20:24:42.232	73482.232	M2.4	20:14	20:27	20:32
260	2000-07-20	20:15:12.507	72912.507	C6.1	20:09	20:15	20:17
261	2000-07-21	05:22:38.393	19358.393	M1.7	05:17	05:24	05:29
262	2000-07-21	14:35:16.603	52516.603	M5.5	14:30	14:37	14:43
263	2000-07-25	02:47:06.034	10026.034	M8.0	02:43	02:49	02:54
264	2000-07-25	18:44:33.865	67473.865	M1.2	18:41	18:46	18:57
265	2000-07-27	04:07:55.885	14875.885	M2.4	04:06	04:10	04:13
266	2000-08-25	14:30:50.221	52250.221	M1.4	14:21	14:35	14:46
267	2000-09-15	14:35:02.437	52502.437	M2.0	14:29	14:37	14:44
268	2000-09-16	04:11:59.641	15119.641	M5.9	04:06	04:26	04:48
269	2000-09-16	14:26:53.467	52013.467	M3.3	14:16	14:28	14:32
270	2000-09-22	09:50:27.277	35427.277	C4.4	09:30	10:03	10:17
271	2000-09-25	14:57:05.000	53825.000	C1.8	14:54	14:57	14:59
272	2000-09-30	23:16:53.979	83813.979	X1.2	23:13	23:21	23:28
273	2000-10-29	01:45:46.243	 6346.243	M4.4	01:28	01:57	02:09
274	2000-11-08	09:51:50.024	35510.024	M1.5	09:48	09:58	10:05
275	2000-11-22	16:19:40.109	58780.109	C7.0	16:16	16:21	16:23
276	2000-11-23	23:21:51.728	84111.728	M1.0	23:18	23:28	23:37
277	2000-11-24	04:58:55.602	17935.602	X2.0	04:55	05:02	05:08
278	2000-11-24	15:07:35.657	54455.657	X2.3	14:51	15:13	15:21
279	2000-11-25	18:37:45.070	67065.070	X1.9	18:33	18:44	18:55
280	2000-12-19	10:23:11.698	37391.698	C9.5	10:03	10:24	10:28
281	2000-12-22	20:14:26.057	72866.057	C1.8	20:11	20:14	20:16
282	2000-12-27	15:39:33.211	56373.211	M4.3	15:30	15:44	15:53
283	2000-12-27	17:37:53.976	63473.976	C3.3	17:35	17:38	17:40
284	2001-01-09	06:48:29.256	24509.256	M1.8	06:45	06:50	06:52
285	2001-01-10	10:14:53.612	36893.612	M3.5	10:12	10:16	10:18
286	2001-01-20	21:10:22.455	76222.455	M7.7	21:06	21:20	21:32
287	2001-02-01	07:10:43.573	25843.573	C7.9	07:07	07:12	07:15
288	2001-03-08	11:16:45.905	40605.905	M5.7	11:13	11:18	11:21
289	2001-03-09	01:55:33.952	 6933.952	M1.5	01:51	01:57	02:00
290	2001-03-10	04:03:18.092	14598.092	M6.7	04:00	04:05	04:07
291	2001-03-20	03:31:43.143	12703.143	M1.2	03:20	03:33	03:37
292	2001-03-21	11:25:12.343	41112.343	C9.8	11:22	11:27	11:32
293	2001-03-24	01:35:09.234	 5709.234	M1.2	01:33	01:38	01:42
294	2001-03-25	04:17:23.214	15443.214	M2.5	04:12	04:24	04:31
295	2001-03-25	11:14:44.954	40484.954	M2.6	10:33	11:16	11:20
296	2001-03-27	16:27:36.788	59256.788	M2.2	16:25	16:30	16:32
297	2001-03-28	10:46:07.895	38767.895	C9.9	10:42	10:47	10:50
298	2001-03-29	02:53:17.106	10397.106	M2.1	02:44	02:56	03:00
299	2001-03-29	10:03:19.694	36199.694	X1.7	09:57	10:15	10:32
300	2001-04-02	00:17:20.514	 1040.514	M3.2	00:14	00:28	00:40
301	2001-04-02	10:06:00.142	36360.142	X1.4	10:04	10:14	10:20
302	2001-04-02	11:26:35.726	41195.726	X1.1	10:58	11:36	12:05
303	2001-04-02	21:34:55.783	77695.783	X20	    21:32	21:51	22:03
304	2001-04-06	19:13:35.472	69215.472	X5.6	19:10	19:21	19:31
305	2001-04-09	15:23:54.793	55434.793	M7.9	15:20	15:34	16:00
306	2001-04-10	05:12:28.362	18748.362	X2.3	05:06	05:26	05:42
307	2001-04-14	17:44:21.249	63861.249	M1.0	17:15	18:11	18:28
308	2001-04-15	04:06:03.211	14763.211	C2.2	04:04	04:08	04:12
309	2001-04-15	13:44:39.258	49479.258	X14.4	13:19	13:50	13:55
310	2001-04-20	21:30:16.975	77416.975	C8.0	21:28	21:34	21:40
311	2001-04-21	19:31:40.060	70300.060	C1.7	19:29	19:33	19:36
312	2001-04-22	20:40:25.090	74425.090	M3.2	20:37	20:44	20:47
313	2001-04-24	22:21:39.229	80499.229	M1.8	22:14	22:24	22:30
314	2001-04-25	13:43:25.303	49405.303	M2.7	13:39	13:48	13:59
315	2001-04-26	13:08:14.519	47294.519	M7.8	11:26	13:12	13:19
316	2001-05-02	00:36:00.240	 2160.240	M1.8	00:32	00:40	00:47
317	2001-05-12	23:27:24.736	84444.736	M3.0	22:42	23:35	23:45
318	2001-05-20	06:01:52.605	21712.605	M6.4	06:00	06:03	06:06
319	2001-06-04	08:08:05.288	29285.288	M2.4	08:03	08:12	08:20
320	2001-06-05	04:45:39.334	17139.334	M2.5	04:41	04:51	05:01
321	2001-06-13	11:36:52.168	41812.168	M7.8	11:22	11:42	11:51
322	2001-06-15	10:11:17.561	36677.561	M6.3	10:01	10:13	10:20
323	2001-06-23	00:12:49.539	  769.539	M5.6	00:10	00:15	00:20
324	2001-06-24	03:13:27.353	11607.353	C2.9	03:10	03:14	03:17
325	2001-07-19	09:57:29.052	35849.052	M1.8	09:52	10:04	10:17
326	2001-08-03	03:05:39.704	11139.704	M1.5	03:02	03:07	03:09
327	2001-08-05	15:03:33.020	54213.020	C3.5	15:00	15:04	15:07
328	2001-08-05	22:19:59.162	80399.162	M4.9	22:16	22:24	22:29
329	2001-08-07	07:29:03.481	26943.481	M1.1	07:26	07:37	07:47
330	2001-08-07	12:55:00.101	46500.101	C2.8	12:33	13:03	13:10
331	2001-08-07	16:26:23.983	59183.983	C3.6	16:23	16:28	16:33
332	2001-08-10	01:32:27.478	 5547.478	C8.0	01:28	01:36	01:43
333	2001-08-21	21:55:00.351	78900.351	M1.5	21:51	21:57	22:00
334	2001-08-25	16:28:04.057	59284.057	X5.3	16:23	16:45	17:04
335	2001-08-25	19:55:58.039	71758.039	M1.19	19:52	19:56	19:59
